,day,ID,timestamps,date_time,price,market_caps,volumes,price_dif,%change,st_dev,>st_dev
2729,330,avalanche-2,1666396800000,2022-10-22 00:00:00,15.692097870616864,4651315496.029367,242243157.2557525,0.5292702283257409,0.03490577356755916,0.05970586225642919,0
2730,331,avalanche-2,1666483200000,2022-10-23 00:00:00,15.681633150196964,4652566948.932101,128845118.82723652,-0.01046472041990043,-0.0006668783553469551,0.059771625953666495,0
2731,332,avalanche-2,1666569600000,2022-10-24 00:00:00,16.296898284591776,4847145745.981251,203496313.77126876,0.6152651343948126,0.03923476136075054,0.059709732154284594,0
2732,333,avalanche-2,1666656000000,2022-10-25 00:00:00,15.73381726367368,4673816695.5948925,161568199.20444596,-0.5630810209180961,-0.03455142267473511,0.05950526107981238,0
2733,334,avalanche-2,1666742400000,2022-10-26 00:00:00,16.669265984157168,4961385737.273297,277057658.8457239,0.9354487204834872,0.05945465774813948,0.0593458230233735,1
2734,335,avalanche-2,1666828800000,2022-10-27 00:00:00,17.020484043279993,5063097782.122887,336671014.60802114,0.3512180591228251,0.021069797521776328,0.059455376488489496,0
2735,336,avalanche-2,1666915200000,2022-10-28 00:00:00,16.940761941044293,5052552433.499687,366572075.7883127,-0.07972210223569931,-0.004683891599849953,0.059474819394921566,0
2736,337,avalanche-2,1667001600000,2022-10-29 00:00:00,18.33357156100367,5464104467.174119,448320103.384078,1.392809619959376,0.08221646846856748,0.059451512914450694,1
2737,338,avalanche-2,1667088000000,2022-10-30 00:00:00,18.296926714870104,5451680456.450789,330856397.58182716,-0.03664484613356578,-0.0019987838164338373,0.05942084443989443,0
2738,339,avalanche-2,1667174400000,2022-10-31 00:00:00,18.24882328230915,5433061278.21818,288620929.7407291,-0.04810343256095351,-0.002629044391474736,0.05936031675780907,0
2739,340,avalanche-2,1667260800000,2022-11-01 00:00:00,19.29760813539129,5775047507.582578,521910364.7813,1.0487848530821395,0.057471368803206996,0.05924930223839808,0
2740,341,avalanche-2,1667347200000,2022-11-02 00:00:00,18.663794505763523,5576527567.809237,435506756.9456223,-0.6338136296277668,-0.032844154839343526,0.0593648880682419,0
2741,342,avalanche-2,1667433600000,2022-11-03 00:00:00,17.905282905618577,5389406082.974267,514339997.3881611,-0.7585116001449457,-0.040640803235950304,0.059390585910483164,0
2742,343,avalanche-2,1667520000000,2022-11-04 00:00:00,18.033312013525997,5383566475.845247,360858295.78022784,0.12802910790741961,0.007150353813580058,0.05943609534796233,0
2743,344,avalanche-2,1667606400000,2022-11-05 00:00:00,19.373669308512905,5785089764.719382,516343577.79710305,1.3403572949869087,0.07432674008976085,0.05941926584947858,1
2744,345,avalanche-2,1667692800000,2022-11-06 00:00:00,19.59628838281898,5868715762.104095,525767128.6759523,0.22261907430607408,0.011490805936707815,0.05964165876186481,0
2745,346,avalanche-2,1667779200000,2022-11-07 00:00:00,18.300513794598718,5480004094.638582,341327948.20071745,-1.2957745882202616,-0.06612347006264362,0.05959376984306167,1
2746,347,avalanche-2,1667865600000,2022-11-08 00:00:00,18.046113377348124,5396277877.8395405,425943497.8126711,-0.2544004172505936,-0.013901271849847095,0.059733039200746935,0
2747,348,avalanche-2,1667952000000,2022-11-09 00:00:00,15.991241348281338,4821158416.373546,832763930.4785045,-2.054872029066786,-0.11386784434404065,0.05968340917120275,1
2748,349,avalanche-2,1668038400000,2022-11-10 00:00:00,12.829795780959566,3846470073.1191893,624316829.684165,-3.1614455673217723,-0.1976985712657979,0.06017154746210034,1
2749,350,avalanche-2,1668124800000,2022-11-11 00:00:00,15.409547393627227,4611235657.355337,466991586.630844,2.5797516126676605,0.20107503320483217,0.06167129399966601,1
2750,351,avalanche-2,1668211200000,2022-11-12 00:00:00,14.115011903105946,4213157749.171768,333214112.7976555,-1.2945354905212803,-0.08400866407384869,0.0633817158653824,1
2751,352,avalanche-2,1668297600000,2022-11-13 00:00:00,13.056068460041304,3915534521.714201,144001528.36872908,-1.058943443064642,-0.07502249734777951,0.06360225019535969,1
2752,353,avalanche-2,1668384000000,2022-11-14 00:00:00,13.046276911362344,3901225967.176793,170011827.14116755,-0.009791548678959927,-0.000749961499430507,0.06368437643112665,0
2753,354,avalanche-2,1668470400000,2022-11-15 00:00:00,13.118735895251165,3946553149.873206,247395188.9328397,0.07245898388882033,0.005553997081398288,0.06366323546447201,0
2754,355,avalanche-2,1668556800000,2022-11-16 00:00:00,13.49637547364594,4061843929.2373533,168716845.64836618,0.3776395783947759,0.028786277992796334,0.06363107751073453,0
2755,356,avalanche-2,1668643200000,2022-11-17 00:00:00,13.102799104901845,3930951050.7309217,144570818.87142062,-0.3935763687440961,-0.02916163450791833,0.06358189523571725,0
2756,357,avalanche-2,1668729600000,2022-11-18 00:00:00,12.89871909794256,3882866793.103469,162416845.90145633,-0.20408000695928408,-0.015575298478241675,0.06324920573013619,0
2757,358,avalanche-2,1668816000000,2022-11-19 00:00:00,12.995872221171483,3901035233.54059,145712422.2549847,0.09715312322892267,0.007531997750413783,0.06320122479279197,0
2758,359,avalanche-2,1668902400000,2022-11-20 00:00:00,12.894131410560664,3877111510.4723053,105019745.47080092,-0.10174081061081885,-0.007828701981624105,0.06316937503697764,0
2759,360,avalanche-2,1668988800000,2022-11-21 00:00:00,12.228527754261224,3676970229.5592937,138640309.87491956,-0.6656036562994405,-0.051620666418390304,0.06316752761907862,0
2760,361,avalanche-2,1669075200000,2022-11-22 00:00:00,11.857641971530047,3564562687.4081154,174796854.0648045,-0.3708857827311771,-0.030329553171430313,0.06257165211314814,0
2761,362,avalanche-2,1669161600000,2022-11-23 00:00:00,12.301529525837193,3710219742.6828218,178302669.23374423,0.4438875543071461,0.03743472398415393,0.06209353866648622,0
2762,363,avalanche-2,1669248000000,2022-11-24 00:00:00,13.012899217058935,3911685160.8479366,204340038.60486707,0.7113696912217424,0.0578277432678299,0.0621327685823201,0
2763,364,avalanche-2,1669334400000,2022-11-25 00:00:00,12.944684047712025,3892404410.002853,159402624.9304203,-0.06821516934691019,-0.005242119239460889,0.06226492064997341,0
2764,365,avalanche-2,1669420800000,2022-11-26 00:00:00,12.840907462381788,3867065558.052864,116824550.66332522,-0.10377658533023748,-0.008016926867255598,0.06209647334712265,0
2765,366,avalanche-2,1669507200000,2022-11-27 00:00:00,12.755611863053437,3835523452.739615,134910412.96274906,-0.08529559932835085,-0.006642489993657337,0.060892280341465516,0
2766,367,avalanche-2,1669593600000,2022-11-28 00:00:00,12.898115785689614,3886002019.3739867,108981322.35855035,0.14250392263617684,0.011171860994684129,0.06076884155759895,0
2767,368,avalanche-2,1669680000000,2022-11-29 00:00:00,12.465970957374045,3745540306.616457,172986886.0536468,-0.4321448283155682,-0.03350449286515403,0.05692651833782825,0
2768,369,avalanche-2,1669766400000,2022-11-30 00:00:00,12.486917731941462,3874445887.453054,168716801.01858103,0.02094677456741678,0.0016803163298744934,0.05696058526150927,0
2769,370,avalanche-2,1669852800000,2022-12-01 00:00:00,13.194818705583303,4085966651.761735,169403886.40044153,0.7079009736418413,0.056691410069198644,0.05681436376760189,0
2770,371,avalanche-2,1669939200000,2022-12-02 00:00:00,12.885298827044096,3995896417.6079264,154646776.16690326,-0.3095198785392075,-0.023457683310816248,0.05679879692918775,0
2771,372,avalanche-2,1670025600000,2022-12-03 00:00:00,13.627053091873087,4213884191.3706346,192551134.86915243,0.741754264828991,0.05756593423135615,0.056570765465863815,1
2772,373,avalanche-2,1670112000000,2022-12-04 00:00:00,13.462321365298704,4182200124.363754,196091265.44758737,-0.16473172657438262,-0.012088580374917998,0.05627376721189881,0
2773,374,avalanche-2,1670198400000,2022-12-05 00:00:00,13.94513771720273,4323744493.473274,152178623.03257418,0.4828163519040256,0.035864271755431595,0.056106651555865375,0
2774,375,avalanche-2,1670284800000,2022-12-06 00:00:00,13.610338803087512,4225243184.006728,183478024.37533844,-0.33479891411521834,-0.024008290266091113,0.055272675001137,0
2775,376,avalanche-2,1670371200000,2022-12-07 00:00:00,13.66611135427207,4235257679.398825,120898655.24438274,0.055772551184558594,0.004097807702766853,0.055240928829666254,0
2776,377,avalanche-2,1670457600000,2022-12-08 00:00:00,13.277326945373922,4126658073.549725,131643735.9936876,-0.38878440889814847,-0.02844879562441244,0.05514376434423653,0
2777,378,avalanche-2,1670544000000,2022-12-09 00:00:00,13.407864274945192,4163588078.258775,118836604.58789212,0.13053732957127018,0.009831597136105165,0.0551121132467887,0
2778,379,avalanche-2,1670630400000,2022-12-10 00:00:00,13.479159269128258,4187011560.464385,114488804.52899924,0.0712949941830665,0.005317401244603361,0.0549314381018629,0
2779,380,avalanche-2,1670716800000,2022-12-11 00:00:00,13.475481942571497,4183892219.70977,88955821.18684797,-0.003677326556761784,-0.0002728157211692038,0.054602612932623425,0
2780,381,avalanche-2,1670803200000,2022-12-12 00:00:00,12.977604963175011,4029904722.9868727,97633658.88248602,-0.49787697939648545,-0.036946877411753384,0.05460280445227913,0
2781,382,avalanche-2,1670889600000,2022-12-13 00:00:00,12.988917020010526,4037880871.360164,132581889.33884886,0.011312056835514284,0.0008716598222563521,0.054503464371436904,0
2782,383,avalanche-2,1670976000000,2022-12-14 00:00:00,13.735884497918219,4268452915.2260046,296179639.4872972,0.7469674779076936,0.057508064510453566,0.05370618274565459,1
2783,384,avalanche-2,1671062400000,2022-12-15 00:00:00,13.73898258889534,4266387768.348901,210764002.58434469,0.003098090977120549,0.00022554725016726,0.0537598441266845,0
2784,385,avalanche-2,1671148800000,2022-12-16 00:00:00,13.136209060619342,4090349798.7896686,146947782.19956928,-0.6027735282759981,-0.04387322892185593,0.05318655158472376,0
2785,386,avalanche-2,1671235200000,2022-12-17 00:00:00,11.822196047920688,3670903537.959535,174165879.1498499,-1.3140130126986538,-0.10002984929936104,0.05315637722413795,1
2786,387,avalanche-2,1671321600000,2022-12-18 00:00:00,11.972959529330833,3721813436.0552526,112516834.3513321,0.15076348141014506,0.012752578353381448,0.05341913490246961,0
2787,388,avalanche-2,1671408000000,2022-12-19 00:00:00,11.919694184365385,3721420775.122207,74269989.59870736,-0.05326534496544788,-0.004448803558966417,0.0533714278195105,0
2788,389,avalanche-2,1671494400000,2022-12-20 00:00:00,11.373129364215774,3546824607.8769617,132000581.93665826,-0.5465648201496105,-0.04585392978173207,0.052883376575861854,0
2789,390,avalanche-2,1671580800000,2022-12-21 00:00:00,11.973443294619408,3726307944.598447,133579919.078933,0.6003139304036331,0.05278353135527069,0.05290482924549716,0
2790,391,avalanche-2,1671667200000,2022-12-22 00:00:00,11.691667566892972,3634758186.9919033,92903402.24103317,-0.2817757277264352,-0.02353339142242055,0.05283764785535919,0
2791,392,avalanche-2,1671753600000,2022-12-23 00:00:00,11.851021209966026,3683192416.383855,90799000.6418826,0.15935364307305377,0.013629676191298137,0.05261286482847846,0
2792,393,avalanche-2,1671840000000,2022-12-24 00:00:00,11.790231659850454,3664402004.577655,91479536.53760596,-0.06078955011557241,-0.005129477792551068,0.05261485658436,0
2793,394,avalanche-2,1671926400000,2022-12-25 00:00:00,11.687733236338055,3638240221.265226,47658674.84870259,-0.10249842351239913,-0.008693503780883235,0.05234127765359651,0
2794,395,avalanche-2,1672012800000,2022-12-26 00:00:00,11.68846545243489,3636230952.5544,88287161.53716661,0.0007322160968357139,6.264825539987498e-05,0.052252052662810924,0
2795,396,avalanche-2,1672099200000,2022-12-27 00:00:00,11.699717502149086,3648145324.6569967,99615727.11470342,0.011252049714196133,0.0009626627002479744,0.05224968923381856,0
2796,397,avalanche-2,1672185600000,2022-12-28 00:00:00,11.647523601195244,3627297800.710344,109734141.95095988,-0.05219390095384213,-0.0044611248899176234,0.052249961119814205,0
2797,398,avalanche-2,1672272000000,2022-12-29 00:00:00,11.197757658318322,3489305478.995729,115264805.62564678,-0.4497659428769225,-0.03861472689617632,0.05185323539300384,0
2798,399,avalanche-2,1672358400000,2022-12-30 00:00:00,10.989320218835768,3424420442.398918,109623480.7481134,-0.20843743948255344,-0.018614212402401336,0.05139940175862961,0
2799,400,avalanche-2,1672444800000,2022-12-31 00:00:00,10.870447325340335,3389683622.2303305,124016277.55450116,-0.11887289349543373,-0.01081712891500648,0.0508123074466757,0
2800,201,chainlink,1655251200000,2022-06-15 00:00:00,6.689687984281616,3095514493.985044,1124879143.3932347,0.8159219880416506,0.13890951538824584,0.05652740820805367,1
2801,202,chainlink,1655337600000,2022-06-16 00:00:00,7.3307817847309895,3413180169.953141,1458016245.055331,0.6410938004493731,0.09583313929673778,0.057103676108337394,1
2802,203,chainlink,1655424000000,2022-06-17 00:00:00,6.329825313047188,2955877870.8071585,801527119.7733855,-1.0009564716838018,-0.1365415723829969,0.05753996578945349,1
2803,204,chainlink,1655510400000,2022-06-18 00:00:00,6.3696200824878275,2986342018.647634,473546349.5001416,0.039794769440639755,0.006286866931163775,0.05822713386303381,0
2804,205,chainlink,1655596800000,2022-06-19 00:00:00,5.952421658184051,2771033509.5692983,775639249.2598491,-0.41719842430377696,-0.06549816455314064,0.058225716212103325,1
2805,206,chainlink,1655683200000,2022-06-20 00:00:00,6.595676767665716,3069836915.933405,645520189.7693112,0.6432551094816654,0.10806611937466608,0.05836430853311874,1
2806,207,chainlink,1655769600000,2022-06-21 00:00:00,7.021637863280923,3279514610.412457,627945474.2399164,0.42596109561520734,0.06458186333560427,0.058909272876446754,1
2807,208,chainlink,1655856000000,2022-06-22 00:00:00,6.837551757225177,3190990860.1202154,582909057.1831492,-0.18408610605574616,-0.026216975247101433,0.05907817625197883,0
2808,209,chainlink,1655942400000,2022-06-23 00:00:00,6.636395947441052,3112731227.7685127,558698770.2981981,-0.20115580978412506,-0.029419274168062507,0.059013805299910245,0
2809,210,chainlink,1656028800000,2022-06-24 00:00:00,7.001681132976781,3278855787.730512,540411484.4357758,0.3652851855357291,0.05504270517140866,0.05847011498573039,0
2810,211,chainlink,1656115200000,2022-06-25 00:00:00,7.293655092660727,3426750143.9779058,598131593.3254781,0.2919739596839461,0.041700550787552464,0.0584967851658812,0
2811,212,chainlink,1656201600000,2022-06-26 00:00:00,7.2810848649528115,3395071329.498432,517589146.5995377,-0.012570227707915826,-0.0017234469615330006,0.058553500408091604,0
2812,213,chainlink,1656288000000,2022-06-27 00:00:00,6.796850508230281,3172794050.2613816,481961877.968605,-0.48423435672253046,-0.06650579765295302,0.05843348535300073,1
2813,214,chainlink,1656374400000,2022-06-28 00:00:00,6.557681883129972,3054112753.316557,541026358.1335748,-0.23916862510030867,-0.035188154397496355,0.05819713130717444,0
2814,215,chainlink,1656460800000,2022-06-29 00:00:00,6.326648177696838,2954498602.981145,695574778.272662,-0.23103370543313417,-0.03523100228870238,0.05782378545203538,0
2815,216,chainlink,1656547200000,2022-06-30 00:00:00,6.20385703423936,2897351594.072873,523938292.64206153,-0.12279114345747821,-0.01940856200766,0.05754140417544518,0
2816,217,chainlink,1656633600000,2022-07-01 00:00:00,6.1798127354343295,2877469491.300091,508536823.6997142,-0.02404429880503045,-0.003875701627605038,0.05730712543651828,0
2817,218,chainlink,1656720000000,2022-07-02 00:00:00,6.116114777455876,2874532643.552591,507105019.9745418,-0.06369795797845335,-0.010307425274105256,0.05726178750788553,0
2818,219,chainlink,1656806400000,2022-07-03 00:00:00,6.235003881950487,2912672487.325461,352292547.65239644,0.11888910449461054,0.019438664711270332,0.05652572919865453,0
2819,220,chainlink,1656892800000,2022-07-04 00:00:00,6.200411479089833,2893282512.812097,290975538.64071983,-0.034592402860654126,-0.005548096443178579,0.056463115817589817,0
2820,221,chainlink,1656979200000,2022-07-05 00:00:00,6.436891735189366,2997879834.4973984,408919028.9699727,0.23648025609953383,0.03813944556696536,0.05621489080665843,0
2821,222,chainlink,1657065600000,2022-07-06 00:00:00,6.328968865969348,2959870981.813464,498306090.703008,-0.10792286922001804,-0.016766301758661326,0.056214450782966434,0
2822,223,chainlink,1657152000000,2022-07-07 00:00:00,6.341223551465148,2965051040.014439,394353993.8051216,0.012254685495799222,0.0019362846863874227,0.056199897395949584,0
2823,224,chainlink,1657238400000,2022-07-08 00:00:00,6.648509601366082,3110049402.796509,449588419.0950368,0.30728604990093444,0.04845847925199477,0.05597780122561808,0
2824,225,chainlink,1657324800000,2022-07-09 00:00:00,6.4296973749042365,3009420088.1468673,559337865.5520414,-0.2188122264618455,-0.03291147032665573,0.05606479456560121,0
2825,226,chainlink,1657411200000,2022-07-10 00:00:00,6.508469704611026,3040172623.9545,325544626.2830652,0.07877232970678971,0.012251327724108156,0.05610253758762741,0
2826,227,chainlink,1657497600000,2022-07-11 00:00:00,6.1932870539010665,2892884299.4571033,326429592.7034776,-0.31518265070995977,-0.04842653726830191,0.056058336129885436,0
2827,228,chainlink,1657584000000,2022-07-12 00:00:00,6.046224161141126,2817995825.946512,396927933.65146047,-0.14706289275994067,-0.023745531489180332,0.056106528074911614,0
2828,229,chainlink,1657670400000,2022-07-13 00:00:00,5.981422011788188,2809501794.700084,332424559.068297,-0.06480214935293738,-0.010717788098135454,0.05553026401472997,0
2829,230,chainlink,1657756800000,2022-07-14 00:00:00,6.177643504699793,2883505169.574173,468682813.3765297,0.1962214929116044,0.03280515779105554,0.05549792733181576,0
2830,231,chainlink,1657843200000,2022-07-15 00:00:00,6.269614135934386,2936458572.2986712,437076532.43810236,0.09197063123459337,0.014887655975069535,0.05549911728859667,0
2831,232,chainlink,1657929600000,2022-07-16 00:00:00,6.31163143617824,2951995731.109838,566073542.9052355,0.042017300243854194,0.006701736236530318,0.0554331634539019,0
2832,233,chainlink,1658016000000,2022-07-17 00:00:00,6.579477107980583,3070603725.6132307,483314447.89261657,0.267845671802343,0.042436836578741415,0.05543794248541972,0
2833,234,chainlink,1658102400000,2022-07-18 00:00:00,6.369941175536975,2982227426.251627,403834221.03439903,-0.20953593244360835,-0.03184689740609501,0.055013494416809645,0
2834,235,chainlink,1658188800000,2022-07-19 00:00:00,7.042108668445898,3287504413.9978795,713212951.5893083,0.6721674929089225,0.10552177396712929,0.05500340188004808,1
2835,236,chainlink,1658275200000,2022-07-20 00:00:00,7.248056464209955,3381385480.6148906,848795663.3713176,0.20594779576405742,0.029245188545138915,0.05553636403751633,0
2836,237,chainlink,1658361600000,2022-07-21 00:00:00,6.852253207118043,3200687380.74885,713000451.5803919,-0.3958032570919121,-0.05460819173337594,0.05557750675079469,0
2837,238,chainlink,1658448000000,2022-07-22 00:00:00,6.989782083264501,3268759584.016304,506329945.70110166,0.13752887614645815,0.020070606264753134,0.05557335971378028,0
2838,239,chainlink,1658534400000,2022-07-23 00:00:00,6.80014662833071,3174699783.916661,503213031.0635868,-0.18963545493379108,-0.027130381559080582,0.05540006271395423,0
2839,240,chainlink,1658620800000,2022-07-24 00:00:00,6.868692487938844,3206261638.530472,381703323.6298806,0.06854585960813431,0.010080056115637148,0.05509574378142676,0
2840,241,chainlink,1658707200000,2022-07-25 00:00:00,7.11792683247291,3340418053.5405736,446636506.0113028,0.24923434453406568,0.036285558710294784,0.05510237835245961,0
2841,242,chainlink,1658793600000,2022-07-26 00:00:00,6.496795734256053,3065974764.9502244,450220693.42193836,-0.621131098216857,-0.08726292259470496,0.05487094283036382,1
2842,243,chainlink,1658880000000,2022-07-27 00:00:00,6.328649405230538,2956538236.0662827,408261172.3471296,-0.16814632902551452,-0.025881424613508945,0.055178018467473465,0
2843,244,chainlink,1658966400000,2022-07-28 00:00:00,6.841631317227751,3190124731.8346705,500206703.6051746,0.5129819119972128,0.08105709119756903,0.05514827564925185,1
2844,245,chainlink,1659052800000,2022-07-29 00:00:00,7.21987716186959,3372634436.5394435,649674339.6765728,0.37824584464183886,0.0552859145872691,0.05547445001831308,0
2845,246,chainlink,1659139200000,2022-07-30 00:00:00,7.933710358706536,3744679215.107232,1236080900.9783714,0.713833196836946,0.09887054597090937,0.055314805185471175,1
2846,247,chainlink,1659225600000,2022-07-31 00:00:00,7.812823833024956,3649369907.171624,801940854.8323331,-0.12088652568157965,-0.01523707322500342,0.055786116462308424,0
2847,248,chainlink,1659312000000,2022-08-01 00:00:00,7.67731582389691,3583584499.1434155,597477858.0662,-0.1355080091280465,-0.017344306236018216,0.05573323816576637,0
2848,249,chainlink,1659398400000,2022-08-02 00:00:00,7.598865916787642,3539162227.0180984,492398507.8353429,-0.07844990710926769,-0.010218403008129408,0.05573858288972385,0
2849,250,chainlink,1659484800000,2022-08-03 00:00:00,7.2290893932389375,3396607563.699609,609040834.9680331,-0.3697765235487047,-0.04866206715554532,0.05553003786675966,0
2850,251,chainlink,1659571200000,2022-08-04 00:00:00,7.279107221453612,3393660482.2862816,476554907.95588255,0.050017828214674154,0.006918966621363642,0.05555345924129368,0
2851,252,chainlink,1659657600000,2022-08-05 00:00:00,7.3739049244091825,3423897941.8861327,433470502.8539027,0.09479770295557088,0.013023259593728052,0.05555269286320026,0
2852,253,chainlink,1659744000000,2022-08-06 00:00:00,7.841756580849656,3660907134.797358,512386841.52968544,0.4678516564404731,0.0634469336445857,0.05555324862828029,1
2853,254,chainlink,1659830400000,2022-08-07 00:00:00,7.82306818205935,3655684749.278011,383662770.10215,-0.018688398790305705,-0.0023831903729254517,0.05558450080950358,0
2854,255,chainlink,1659916800000,2022-08-08 00:00:00,8.305602315861117,3878326597.12371,424042004.48556566,0.48253413380176724,0.061680931646277,0.05553567945705878,1
2855,256,chainlink,1660003200000,2022-08-09 00:00:00,8.656583632542207,4044496479.3376455,731062216.7404035,0.35098131668108934,0.04225838215379325,0.05559190784044283,0
2856,257,chainlink,1660089600000,2022-08-10 00:00:00,8.788393697764745,4108267460.2478476,843995194.3393086,0.13181006522253824,0.01522656868086298,0.05548374490288887,0
2857,258,chainlink,1660176000000,2022-08-11 00:00:00,9.048416506025012,4216602200.5046616,865696721.9519726,0.2600228082602669,0.029587068718416834,0.054732385630948545,0
2858,259,chainlink,1660262400000,2022-08-12 00:00:00,8.95736934914295,4187273116.559196,634430227.2045118,-0.09104715688206255,-0.010062219927811408,0.05440325785351742,0
2859,260,chainlink,1660348800000,2022-08-13 00:00:00,9.33856534000686,4359836362.692851,718374888.4539138,0.38119599086391,0.04255669002868384,0.054313188690453665,0
2860,261,chainlink,1660435200000,2022-08-14 00:00:00,9.128350945761444,4259439582.988971,425793318.3194335,-0.21021439424541555,-0.02251035213565911,0.054265025730783095,0
2861,262,chainlink,1660521600000,2022-08-15 00:00:00,8.768139390585265,4094247838.7375827,445643453.59727925,-0.3602115551761784,-0.03946074787401059,0.05428524236515627,0
2862,263,chainlink,1660608000000,2022-08-16 00:00:00,8.669022028843964,4051748574.489153,532867873.10330987,-0.09911736174130148,-0.011304263918035807,0.054341061714747244,0
2863,264,chainlink,1660694400000,2022-08-17 00:00:00,8.479480179928505,3956026334.4444947,363324250.1545749,-0.189541848915459,-0.021864271227458733,0.05434446323165232,0
2864,265,chainlink,1660780800000,2022-08-18 00:00:00,8.058707723410405,3768585293.6140814,439754380.54251945,-0.42077245651809925,-0.049622435289617836,0.05417158717033405,0
2865,266,chainlink,1660867200000,2022-08-19 00:00:00,7.67225204842371,3590917002.405324,363049287.20616347,-0.38645567498669564,-0.047955042948641585,0.054274470838180294,0
2866,267,chainlink,1660953600000,2022-08-20 00:00:00,6.923958360306282,3229948176.694482,653213629.6176593,-0.7482936881174274,-0.09753246939680076,0.05391899689769392,1
2867,268,chainlink,1661040000000,2022-08-21 00:00:00,6.912379544966468,3224366598.37849,458624258.2872911,-0.011578815339814419,-0.0016722826362147892,0.05429943121573833,0
2868,269,chainlink,1661126400000,2022-08-22 00:00:00,7.1097894629837874,3324512628.5913963,324037869.25975096,0.19740991801731944,0.02855889447810654,0.054295826883358406,0
2869,270,chainlink,1661212800000,2022-08-23 00:00:00,7.0327815553549975,3274342668.709537,461838650.804706,-0.07700790762878995,-0.010831250071429233,0.05412994505953546,0
2870,271,chainlink,1661299200000,2022-08-24 00:00:00,7.256480572627381,3388357398.5413218,389438921.81984377,0.2236990172723834,0.0318080428791438,0.05411052273383914,0
2871,272,chainlink,1661385600000,2022-08-25 00:00:00,7.139818455196445,3332868711.408483,329112086.63104236,-0.11666211743093591,-0.01607695580017182,0.053876050274018664,0
2872,273,chainlink,1661472000000,2022-08-26 00:00:00,7.1390834735741215,3339530761.4633765,331159563.9980564,-0.0007349816223234384,-0.00010294121999537819,0.053850474292465624,0
2873,274,chainlink,1661558400000,2022-08-27 00:00:00,6.486552541553314,3017353815.709464,413807316.3782656,-0.6525309320208077,-0.09140261973910267,0.0538396204468258,1
2874,275,chainlink,1661644800000,2022-08-28 00:00:00,6.551476048642981,3059202863.052377,284758126.48838085,0.06492350708966743,0.010008938750401366,0.05408024017883142,0
2875,276,chainlink,1661731200000,2022-08-29 00:00:00,6.2955131891318725,2939763525.743629,228684376.32509315,-0.25596285951110875,-0.039069494814703135,0.054071980798531816,0
2876,277,chainlink,1661817600000,2022-08-30 00:00:00,6.717970178969345,3142078711.7459826,326721366.3734308,0.4224569898374728,0.0671044563240329,0.05411913274176568,1
2877,278,chainlink,1661904000000,2022-08-31 00:00:00,6.5618802595208665,3076030234.530636,278306494.4949647,-0.15608991944847883,-0.023234684776827302,0.05419231039934486,0
2878,279,chainlink,1661990400000,2022-09-01 00:00:00,6.622454159431382,3096582025.4357977,266449837.06883413,0.06057389991051565,0.009231180319486448,0.05396506430754823,0
2879,280,chainlink,1662076800000,2022-09-02 00:00:00,6.904059012817871,3218718171.003472,268665343.5382393,0.2816048533864892,0.0425227335074024,0.05396635466387732,0
2880,281,chainlink,1662163200000,2022-09-03 00:00:00,6.912188953480188,3230571923.952307,345956067.6389221,0.008129940662316315,0.0011775595555053207,0.05405585130317012,0
2881,282,chainlink,1662249600000,2022-09-04 00:00:00,6.831275361869693,3193203071.568865,162480307.72186995,-0.0809135916104946,-0.011705928781034809,0.05404512516933899,0
2882,283,chainlink,1662336000000,2022-09-05 00:00:00,7.1500725248167445,3339798780.0344553,289008378.3220388,0.3187971629470514,0.04666729798750169,0.053685516219985255,0
2883,284,chainlink,1662422400000,2022-09-06 00:00:00,7.368855555924162,3440188589.9356284,327405791.48114985,0.21878303110741726,0.03059871495681432,0.0538003722287452,0
2884,285,chainlink,1662508800000,2022-09-07 00:00:00,6.691796105813208,3131602732.8171616,395890535.9748547,-0.6770594501109537,-0.09188122157810984,0.053436171260683014,1
2885,286,chainlink,1662595200000,2022-09-08 00:00:00,7.089018049791735,3316082891.613616,393192257.23219085,0.3972219439785274,0.05935954080152831,0.053796260682963164,1
2886,287,chainlink,1662681600000,2022-09-09 00:00:00,7.407418600015111,3459713252.205718,453975734.5917057,0.31840055022337577,0.044914619766376514,0.0539522973224522,0
2887,288,chainlink,1662768000000,2022-09-10 00:00:00,7.741113938449433,3613239483.7376986,550909293.6526175,0.333695338434322,0.04504880261980081,0.053911035092146155,0
2888,289,chainlink,1662854400000,2022-09-11 00:00:00,7.917767915708136,3697507967.812004,483575683.30539954,0.17665397725870324,0.022820226993595642,0.053754221497877654,0
2889,290,chainlink,1662940800000,2022-09-12 00:00:00,8.006025534664952,3733330538.982332,439313026.47312015,0.08825761895681516,0.011146780241148522,0.053713117319854495,0
2890,291,chainlink,1663027200000,2022-09-13 00:00:00,7.736584515449545,3613683491.001581,533440146.8939399,-0.26944101921540664,-0.03365477889731495,0.053636090467278554,0
2891,292,chainlink,1663113600000,2022-09-14 00:00:00,7.069777208502972,3300630744.823571,526461648.46643835,-0.6668073069465725,-0.08618884801361558,0.05368138168747679,1
2892,293,chainlink,1663200000000,2022-09-15 00:00:00,7.458793388033952,3482163241.633225,496878024.853366,0.3890161795309792,0.055025238852378706,0.05368896932467315,1
2893,294,chainlink,1663286400000,2022-09-16 00:00:00,7.542169169063769,3527979280.7323046,593200435.3274037,0.08337578102981702,0.011178186161259774,0.05381027731152307,0
